Latitude,Longitude,Density
35.39713276826173,-111.7547488122133,73
35.63387028606386,-111.66843992434269,82
35.68776853006683,-111.51396697327074,86
35.301724437392494,-111.44961381832648,96
35.312305684378174,-111.79038279547217,80
35.31116687229728,-111.43009194463139,98
35.68566389018142,-111.46251942398037,78
35.65093669699876,-111.5116955277516,42
35.38535722684538,-111.3259831382526,98
35.43221637242387,-111.72668632132975,80
35.439141021169526,-111.16303051104458,85
35.61177405913546,-111.59523763663181,60
35.78800776972753,-111.7756775524091,97
35.75179938665844,-111.67201473878754,96
35.60378813756256,-111.54395469706583,95
35.43697448489024,-111.09945320365186,82
35.795784334987836,-111.73020970466295,49
35.3320848822383,-111.41031702294995,85
35.38739589119506,-111.40413726710207,95
35.67416463924401,-111.66597752079835,97
35.43179885892656,-111.62028134209471,83
35.23852669683625,-111.69592830025596,99
35.393837360357736,-111.32730520719602,86
35.3316309453789,-111.50068947722706,95
35.24541621601239,-111.6262541821976,55
35.6788823121482,-111.47570757529311,76
35.27872453851062,-111.69772541166294,93
35.22609248655391,-111.74708975852343,69
35.21227936813479,-111.20036468870607,99
35.603083618164256,-111.4188687875978,84
35.32773255213875,-111.5290283236619,88
35.48391765813224,-111.50428892086116,98
35.65188478470859,-111.60250165998045,53
35.23167999795812,-111.23332516845743,63
35.649727894485245,-111.65956794101409,98
35.80154223093003,-111.78176605764646,90
35.637481465513495,-111.26387967327183,86
35.23699179440567,-111.65615982146852,42
35.418706864512195,-111.17911388357362,93
35.34002610009269,-111.34593593785395,87
35.44719648610411,-111.26544892275642,87
35.383806784206776,-111.17595710572095,88
35.23660246609684,-111.7499038752732,62
35.378010342969766,-111.55730720663438,26
35.615816357236426,-111.57824666860098,23
35.777354900825046,-111.37440580292647,99
35.534107904986726,-111.29354982115365,84
35.50415957276151,-111.27529074783969,81
35.24578597387043,-111.68845552098887,93
35.25789761848255,-111.38328266188998,99
35.63416014547619,-111.5802562891708,44
35.43403972959893,-111.3984467365062,95
35.26453865337703,-111.66514557430531,90
35.49535928273321,-111.69329391802897,94
35.64716303294123,-111.64018809415532,99
35.42286210509644,-111.27300065910717,96
35.268911062434555,-111.22656636093768,76
35.73141084427581,-111.45643544115809,92
35.44435378264804,-111.24266292342654,85
35.82694658231956,-111.76785432916417,59
35.36186997360485,-111.38597225046793,69
35.32514069720244,-111.40711224496671,88
35.313550192774784,-111.39017861765858,50
35.62532856583415,-111.598854212621,87
35.43346056679322,-111.38452956449193,99
35.34432057624042,-111.38940321482296,74
35.380798422794065,-111.35691847649173,51
35.78099880093087,-111.37611152756601,87
35.27777290224876,-111.40610984699893,99
35.59376396374834,-111.60134164907694,62
35.33709536096287,-111.52361060695064,76
35.41238943481961,-111.22200123049527,71
35.437856025786104,-111.24185349665392,30
35.359836478758524,-111.4182510621746,80
35.23338296280895,-111.58148841262613,94
35.45609275630776,-111.26778619126125,88
35.61453555737634,-111.40396696874754,94
35.401380070164215,-111.33777985780529,98
35.3668864355256,-111.41196187967323,79
35.42583860251999,-111.38017868411997,74
35.43749083010177,-111.29918975602985,96
35.46441236329758,-111.52131931464233,71
35.598279316154624,-111.54614323015905,99
35.377080964766975,-111.41349929086051,97
35.33567529963458,-111.43215283108516,50
35.29099367715749,-111.42904842126791,82
35.330969314336315,-111.40443771302863,98
35.227715403463094,-111.40514566161987,92
35.39715596902414,-111.37582208648081,43
35.46782756916141,-111.50098111434022,84
35.59212229862292,-111.43137469064386,21
35.37506553196038,-111.41385569538961,95
35.4997665816564,-111.44683498030501,58
35.6943209128826,-111.64199154407487,97
35.49408863962354,-111.40996983207062,99
35.41547037021119,-111.67718634663191,98
35.450128190483184,-111.73496148636609,77
35.26107985320722,-111.22966269044973,99
35.68249449111153,-111.72796405136903,17
35.50211824361006,-111.47733128394341,95
35.26010182839846,-111.65606834342901,93
35.433283628379165,-111.24624938255032,86
35.629397670933066,-111.4256144926266,90
35.42640284283676,-111.22370298308438,97
35.453377617235425,-111.31789643540897,89
35.38094707999321,-111.2431911333025,87
35.26106518220638,-111.71015673130867,51
35.23867097802365,-111.39202261757204,83
35.453622640103106,-111.21827120004936,78
35.61562229721466,-111.41975937427846,98
35.63839333890145,-111.5512012775216,81
35.14294436272534,-111.78206350214049,79
35.28547826609022,-111.40659461473085,91
35.24389796573272,-111.66672206383211,99
35.59036962407586,-111.39594979948656,89
35.344052623859575,-111.40471809537374,80
35.6738683132153,-111.28780031207039,92
35.35640071938176,-111.39287614243753,80
35.3030914082386,-111.41981530487094,43
35.69369195198758,-111.43966107653067,56
35.347674450837516,-111.29020212507668,95
35.51957300673268,-111.68610332986707,90
35.658560789655944,-111.66069650391434,91
35.39487620171093,-111.191047758499,93
35.473570527549455,-111.23124914985875,97
35.39278014584355,-111.4172483163852,90
35.38270288739336,-111.40411559207409,60
35.31563269513026,-111.38436346092887,95
35.460971824583254,-111.23663162808894,48
35.79312509146541,-111.77070408957803,68
35.34834308359008,-111.29704056786504,82
35.71619368593938,-111.42164455305688,75
35.3574437414389,-111.31732093991187,34
35.43344747751239,-111.22444247969388,80
35.46545167802977,-111.22523308833495,86
35.71156074315493,-111.96125631519138,71
35.43675463686206,-111.36937554072861,38
35.43494300057925,-111.22343396331566,99
35.6520473275338,-111.63443666924682,92
35.50587414344103,-111.45730577516177,78
35.39668560321522,-111.5808381419848,42
35.46326324479228,-111.62988343040641,86
35.353449698205026,-111.3799298277603,88
35.78705705766653,-111.36835771883028,21
35.39266144258226,-111.57270030059335,97
35.093697673538436,-111.61204316444936,61
35.485441819269,-111.52819411445148,68
35.45494822669774,-111.71772304305372,96
35.749610380968015,-111.36989497199896,73
35.526586222644525,-111.44394639666496,91
35.43685964596683,-111.2276401647165,99
35.33855123013466,-111.3987877272956,98
35.3704780598424,-111.40356075181256,99
35.34492591889236,-111.36937981187158,77
35.36419902114165,-111.43536272357386,44
35.40340113713224,-111.55356500641425,72
35.775240280290305,-111.33193441165524,57
35.67830581037385,-111.45947227453166,93
35.26053029857622,-111.65395637689436,99
35.410862282697046,-111.2568123700645,75
35.530493197627194,-111.08127863178412,75
35.59312888426616,-111.47423868256988,82
35.17014969162477,-111.68289468049713,94
35.30137210601799,-111.18154348177764,84
35.72335126526542,-111.42888451524142,53
35.445434261998315,-111.61855219647789,93
35.69924124937964,-111.43484419566813,85
35.469775831231054,-111.66130729162244,78
35.23819567968345,-111.66389420829138,62
35.253067990851996,-111.72622329017645,67
35.48349722235845,-111.5202707867285,81
35.387329508156576,-111.74711153883581,99
35.22870985910576,-111.75708007855228,67
35.62992261203739,-111.62881225264537,52
35.60308154604256,-111.39388306571587,86
35.61360320319249,-111.41664195724238,87
35.89750040339822,-111.80348503417403,69
35.77890739689167,-111.35492651205399,92
35.613716939007176,-111.66500993562344,43
35.439457866582906,-111.70694848830222,46
35.63726033306373,-111.66317266711893,44
35.640331103797884,-111.66521119572334,84
35.390304062015176,-111.58035845989343,71
35.8032474730544,-111.77299592351261,38
35.5932615222578,-111.61002384471726,95
35.426110273992016,-111.36839055894767,99
35.6406126322194,-111.65344049609094,98
35.61535832013614,-111.55788941316362,79
35.377943355078344,-111.39882702687846,63
35.705159213371246,-111.5053405457219,93
35.28707105418124,-111.6579625656004,95
35.24648056576045,-111.2632553744806,79
35.329834318904915,-111.55324386907967,37
35.275345494952916,-111.40731378101533,99
35.57998933741742,-111.49702533831073,89
35.33138690462755,-111.70126583067228,94
35.552638722047455,-111.4363966359034,85
35.32546570715437,-111.42996176762168,64
35.66285419258929,-111.64170988112096,98
35.419051343638806,-111.3986100379389,99
35.55401505812453,-111.57407023128664,86
35.220478825645465,-111.7546242016612,91
35.356302138143676,-111.3881017488192,44
35.34092685374613,-111.34503455199278,94
35.46985284598694,-111.27724438416774,20
35.2759224776735,-111.40897151198315,82
35.62062744907654,-111.65770415052742,75
35.45192920589093,-111.2077205363225,90
35.44780701497171,-111.1697602240082,96
35.48699480004958,-111.72038976969276,40
35.34230030520903,-111.38419178982973,48
35.64894362834211,-111.63729269714922,70
35.43045566595161,-111.25278630393692,80
35.31899220926054,-111.3931638926958,66
35.261210959337994,-111.36456592966452,88
35.39123311019212,-111.51586968204208,43
35.40535158746576,-111.32780862038263,33
35.46127017575968,-111.71346285756755,99
35.38517703950271,-111.45562013913654,91
35.40132295595927,-111.34765460514745,26
35.82021858965885,-111.7823993795104,97
35.46769649652783,-111.7091610906694,81
35.52219728643828,-111.43239241267365,48
35.269644770637946,-111.39416090371952,89
35.65341026943421,-111.71465556193323,96
35.504712175001636,-111.47044815689131,97
35.349608125760305,-111.50931281935402,87
35.40598182814951,-111.40326493902961,97
35.39783357752814,-111.40623593935427,67
35.491135702019754,-111.18319776606177,59
35.64016300881858,-111.67798795351203,95
35.40281420831682,-111.34382957365946,93
35.25587947309001,-111.64441355475886,48
35.417958406052286,-111.30800036195207,92
35.37127689819296,-111.37413116979582,82
35.659761458989145,-111.64484634665033,95
35.368678431916344,-111.61806887130132,88
35.21877290882754,-111.74275906446115,99
35.4176098380999,-111.34292005929655,83
35.53041972278754,-111.41434369656992,38
35.56366923440335,-111.42368901731825,97
35.2573663675009,-111.64403549350557,72
35.4058394165247,-111.71823509334213,91
35.532946557255585,-111.41921606362558,76
35.659893348139754,-111.4514853645952,82
35.649283949129185,-111.66704863124768,25
35.65281318549541,-111.65217150978715,97
35.394606017557486,-111.74110709472829,88
35.29382797612884,-111.33600361802458,90
35.382645926244955,-111.7525147282006,47
35.185690969503696,-111.4091712756564,81
35.6434769510237,-111.45977934982263,73
35.37480207505851,-111.44312452213447,85
35.23380078841995,-111.69305806547834,93
35.442118800001644,-111.54670327268767,51
35.37670791421511,-111.37892709617786,97
35.2390694160788,-111.22971500563894,94
35.27620132709695,-111.38844823957521,36
35.19370594358348,-111.71241791194274,58
35.29372210820415,-111.40126299204304,80
35.628894906244284,-111.56247776785222,33
35.38490947445538,-111.20585383146934,12
35.41484711799085,-111.31555892096209,96
35.188631253887415,-111.37067874804454,95
35.687532351469514,-111.53826856970775,88
35.54132216720038,-111.54891766136285,93
35.63744205546302,-111.73550383306342,1
35.22234168623398,-111.69915990989217,65
35.644809000966205,-111.68649674765769,94
35.464701554385044,-111.29999873691172,22
35.13428880887887,-111.75355662410634,87
35.3949186715575,-111.4167264733201,89
35.78439822228413,-111.77004791353451,83
35.44741105632483,-111.47619575743339,81
35.786457741492185,-111.36062723202245,80
35.339197534109985,-111.40082973528727,87
35.19977521069222,-111.68864406735698,81
35.45742573550402,-111.42460255397675,93
35.35107583979931,-111.37131427614919,67
35.686787489971884,-111.6047000401477,89
35.381478459168584,-111.34100803614282,56
35.34020776996812,-111.39637313474321,87
35.37136710225746,-111.34023324457509,95
35.51728587524728,-111.42168574889551,77
35.45813982033798,-111.20737660491689,80
35.461991685608105,-111.26476374188408,92
35.414193531748396,-111.53915887777163,79
35.31639639592104,-111.33635335856148,87
35.2554578427742,-111.48006223294176,58
35.31902450673214,-111.60539493597774,92
35.467411941461016,-111.19073940925253,43
35.3276167890758,-111.33150230094844,27
35.38163950850987,-111.41173278467551,88
35.3610569357607,-111.54261331044235,44
35.76384656764367,-111.77189360679628,97
35.55171064980766,-111.42188425326673,71
35.64582284033314,-111.64864101984266,84
35.40276527664683,-111.40515338462762,93
35.258051621137724,-111.7694371456075,84
35.696015910406295,-111.46258082090166,94
35.619033879822986,-111.57990964941663,44
35.330946758595935,-111.41383374278976,90
35.65981710960743,-111.63362989004133,91
35.25541427160021,-111.69663757770066,83
35.24375644255615,-111.25409122930753,89
35.61682479167475,-111.60368173759262,71
35.26585073427055,-111.70230060521922,4
35.30709729026677,-111.44243262388194,28
35.26720368163057,-111.65474626927661,99
35.64512163156307,-111.42544336482392,51
35.362296379124516,-111.40252520405339,22
35.43388101579509,-111.17801596523209,44
35.69803532701291,-111.68512644273987,45
35.42030626226299,-111.42425066498157,79
35.25194039235611,-111.26262117523036,91
35.44246767261152,-111.24026869663678,90
35.24816539659396,-111.66501190341815,61
35.80107587563518,-111.75616049287868,72
35.588799227576956,-111.46507467494429,15
35.33605128959372,-111.3519751368686,39
35.79253603320887,-111.37399115325265,89
35.50071022492957,-111.44285887668728,25
35.356233848841725,-111.43713678118269,89
35.26710321905453,-111.38754531734702,77
35.67801928174563,-111.65276109394817,77
35.55429415890409,-111.57693437671577,91
35.71891167246406,-111.37844859728519,42
35.39768699132628,-111.30434811517677,94
35.35819661136574,-111.41297740798313,81
35.33354402554818,-111.71150341098163,25
35.55937372948475,-111.53327614308229,95
35.50205098855637,-111.44332708846765,72
35.36375092122375,-111.28850948525226,44
35.27737095780325,-111.36878249733708,80
35.563963477082986,-111.58230040080748,76
35.41319315538231,-111.4705574040241,32
35.78125175283655,-111.36977487614759,91
35.35594017109793,-111.39146669039783,88
35.61472004588594,-111.45396483825365,96
35.43964444188613,-111.4469958852777,94
35.3917035465319,-111.41926072883047,45
35.95295061754445,-111.803042958516,85
35.43658469629765,-111.38562823678082,93
35.75588834728591,-111.74379570141501,96
35.124701103465284,-111.20078781607937,73
35.64196329206714,-111.39829721890568,38
35.38695552396975,-111.39699508327469,81
35.654845516721295,-111.51393191073333,87
35.39789076435161,-111.33854042162528,99
35.517979216932886,-111.51972420685384,46
35.57941193256911,-111.56089648560327,86
35.55288492617393,-111.60510835944471,55
35.45336164754589,-111.73596721708542,60
35.39892196052527,-111.04650774085155,74
35.23434056080815,-111.36928745405005,58
35.244897603959814,-111.68673365277039,84
35.471915174323705,-111.34724905250071,95
35.22888576819692,-111.76436532656724,91
35.468015360619106,-111.42760877661865,81
35.81255403120908,-111.35657067832796,65
